x averagetime averagesmooth time timedelta speed speeddelta speedaverage speedaveragetime speedmax speedmaxtime maxspeed maxspeeddelta maxspeedaverage angle angledelta acceleration accelerationsmooth accelerationdelta accelerationmin accelerationmax accelerationmintime accelerationmaxtime distance distancedelta turn turndelta rpm
727 100 10 36.90 0.05 4.54 0.09 5.49 6.06 10.53 9.77 5.48 0.70 6.08 -21.07 -4.80 1.71 -2.00 7.54 -15.18 29.83 19.94 -8.86 200.25 0.23 -0.53 -0.12 5900.93
728 100 10 36.95 0.05 4.88 0.34 5.48 6.04 10.53 9.77 5.29 -0.19 6.08 -16.65 4.42 6.98 -0.95 5.27 -15.18 29.83 19.94 -8.86 200.49 0.24 -0.42 0.11 6345.08
729 100 10 37.00 0.05 5.18 0.30 5.48 6.02 10.53 9.77 4.47 -0.81 6.07 -6.86 9.79 5.83 -0.13 -1.14 -15.18 29.83 19.94 -8.86 200.75 0.26 -0.17 0.24 6731.50
730 100 10 37.05 0.05 4.85 -0.34 5.48 6.00 10.53 9.77 4.17 -0.30 6.07 -3.54 3.32 -6.86 -0.20 -12.69 -15.18 29.83 19.94 -8.86 200.99 0.24 -0.09 0.08 6295.04
731 100 10 37.10 0.05 4.61 -0.24 5.48 5.98 10.53 9.77 4.17 0.00 6.07 -5.58 -2.04 -4.80 -0.39 2.05 -15.18 29.83 19.94 -8.86 201.22 0.23 -0.14 -0.05 5983.01
732 100 10 37.15 0.05 4.67 0.07 5.48 5.95 10.53 9.77 5.89 1.72 6.07 -22.79 -17.21 1.35 -0.16 6.16 -15.18 29.83 19.94 -8.86 201.46 0.24 -0.57 -0.43 6072.71
733 100 10 37.20 0.05 4.88 0.21 5.48 5.92 10.53 9.77 6.13 0.24 6.07 -19.85 2.93 4.23 -0.08 2.88 -15.18 29.83 19.94 -8.86 201.70 0.24 -0.50 0.07 6342.05
734 100 10 37.25 0.05 5.05 0.17 5.48 5.89 10.53 9.77 5.07 -1.06 6.07 -20.32 -0.46 3.35 -0.05 -0.88 -15.18 29.83 19.94 -8.86 201.96 0.26 -0.51 -0.01 6563.89
735 100 10 37.30 0.05 4.94 -0.11 5.48 5.86 10.53 9.77 4.22 -0.85 6.07 -13.05 7.27 -2.20 0.38 -5.54 -15.18 29.83 19.94 -8.86 202.20 0.25 -0.33 0.18 6421.27
736 100 10 37.35 0.05 4.79 -0.15 5.48 5.83 10.53 9.77 4.16 -0.06 6.06 -13.24 -0.19 -2.97 0.66 -0.77 -15.18 29.83 19.94 -8.86 202.45 0.24 -0.33 -0.00 6224.63
737 100 10 37.40 0.05 4.54 -0.25 5.48 5.78 10.53 9.77 4.52 0.36 6.06 -14.56 -1.32 -5.17 -0.03 -2.21 -15.18 29.83 19.94 -8.86 202.67 0.22 -0.36 -0.03 5901.95
738 100 10 37.45 0.05 4.71 0.17 5.48 5.74 10.53 9.77 9.71 5.19 6.07 -19.04 -4.48 3.38 -0.39 8.55 -15.18 29.83 19.94 -8.86 202.91 0.24 -0.48 -0.11 6125.59
739 100 10 37.50 0.05 5.06 0.35 5.48 5.70 10.53 9.77 12.55 2.84 6.07 -14.98 4.06 6.99 -0.27 3.62 -15.18 29.83 19.94 -8.86 203.16 0.25 -0.37 0.10 6579.82
740 100 10 37.55 0.05 5.19 0.12 5.47 5.66 10.53 9.77 14.68 2.12 6.09 -7.62 7.36 2.45 0.66 -4.54 -15.18 29.83 19.94 -8.86 203.42 0.26 -0.19 0.18 6738.81
741 100 10 37.60 0.05 5.28 0.09 5.47 5.62 10.53 9.77 24.28 9.60 6.11 -3.92 3.70 1.93 1.33 -0.52 -15.18 29.83 19.94 -8.86 203.68 0.26 -0.10 0.09 6861.84
742 100 10 37.65 0.05 5.73 0.44 5.47 5.58 10.53 9.64 33.13 8.86 6.15 0.32 4.24 8.54 2.05 6.61 -15.18 29.83 19.94 -8.86 203.97 0.30 0.01 0.11 7438.69
743 100 10 37.70 0.05 5.94 0.21 5.48 5.54 10.53 9.59 18.03 -15.11 6.16 -2.80 -3.12 4.29 2.06 -4.25 -15.18 29.83 19.94 -8.86 204.27 0.29 -0.07 -0.08 7711.63
744 100 10 37.75 0.05 6.01 0.08 5.48 5.51 10.53 9.32 12.58 -5.44 6.17 -4.51 -1.70 1.59 1.88 -2.70 -15.18 29.83 19.94 -8.86 204.56 0.29 -0.11 -0.04 7812.53
745 100 10 37.80 0.05 6.41 0.39 5.48 5.48 10.53 9.20 11.45 -1.13 6.18 -0.99 3.52 7.74 2.88 6.16 -15.18 29.83 19.94 -8.86 204.89 0.33 -0.02 0.09 8325.44
746 100 10 37.85 0.05 6.55 0.14 5.48 5.45 10.53 8.84 10.77 -0.68 6.18 1.23 2.22 2.89 3.46 -4.85 -15.18 29.83 19.94 -8.86 205.21 0.32 0.03 0.06 8509.20
747 100 10 37.90 0.05 6.97 0.42 5.48 5.43 10.53 8.63 10.42 -0.35 6.19 -1.45 -2.67 8.40 4.82 5.52 -15.18 29.83 19.94 -8.86 205.56 0.35 -0.04 -0.07 9055.10
748 100 10 37.95 0.05 6.98 0.01 5.48 5.42 10.53 8.40 9.18 -1.24 6.19 -1.84 -0.39 0.29 4.51 -8.11 -15.18 29.83 19.94 -8.86 205.91 0.35 -0.05 -0.01 9074.10
749 100 10 38.00 0.05 7.36 0.38 5.49 5.41 10.53 8.22 7.04 -2.14 6.20 0.31 2.15 7.50 4.56 7.21 -15.18 29.83 19.94 -8.86 206.27 0.37 0.01 0.05 9561.31
750 100 10 38.05 0.05 7.08 -0.28 5.49 5.39 10.53 7.93 6.61 -0.43 6.20 1.28 0.97 -5.40 3.78 -12.90 -15.18 29.83 19.94 -8.86 206.63 0.36 0.03 0.02 9203.31
751 100 10 38.10 0.05 6.93 -0.15 5.49 5.38 10.53 7.77 5.90 -0.71 6.20 -1.45 -2.72 -2.93 3.29 2.47 -15.18 29.83 19.94 -8.86 206.99 0.35 -0.04 -0.07 9008.86
752 100 10 38.15 0.05 6.76 -0.17 5.49 5.37 10.53 7.55 5.74 -0.16 6.19 -0.01 1.44 -3.55 2.08 -0.62 -15.18 29.83 19.94 -8.86 207.31 0.32 -0.00 0.04 8787.19
753 100 10 38.20 0.05 6.44 -0.33 5.49 5.36 10.53 7.54 5.46 -0.28 6.19 0.35 0.36 -6.41 1.01 -2.86 -15.18 29.83 19.94 -8.86 207.64 0.33 0.01 0.01 8362.36
754 100 10 38.25 0.05 6.35 -0.09 5.49 5.35 10.53 7.54 6.79 1.33 6.19 4.59 4.24 -1.83 0.67 4.59 -15.18 29.83 19.94 -8.86 207.96 0.32 0.11 0.11 8243.80
755 100 10 38.30 0.05 6.35 0.01 5.49 5.35 10.53 7.54 15.14 8.35 6.21 1.61 -2.98 0.11 -0.09 1.94 -15.18 29.83 19.94 -8.86 208.28 0.32 0.04 -0.07 8251.00
756 100 10 38.35 0.05 6.60 0.25 5.50 5.35 10.53 7.54 10.00 -5.15 6.21 -0.14 -1.75 5.05 0.12 4.94 -15.18 29.83 19.94 -8.86 208.61 0.33 -0.00 -0.04 8579.28
757 100 10 38.40 0.05 6.83 0.22 5.50 5.35 10.53 7.54 7.35 -2.65 6.21 5.44 5.58 4.58 -0.26 -0.47 -15.18 29.83 19.94 -8.86 208.94 0.33 0.14 0.14 8870.82
758 100 10 38.45 0.05 7.07 0.24 5.50 5.36 10.53 7.54 6.56 -0.79 6.21 6.27 0.83 4.75 0.19 0.17 -15.18 29.83 19.94 -6.90 209.29 0.35 0.16 0.02 9179.23
759 100 10 38.50 0.05 6.93 -0.13 5.50 5.36 10.53 7.54 6.62 0.05 6.21 3.38 -2.89 -2.65 -0.83 -7.39 -15.18 29.83 19.94 -6.90 209.64 0.35 0.08 -0.07 9007.29
760 100 10 38.55 0.05 6.82 -0.12 5.50 5.37 10.53 7.54 9.01 2.40 6.22 -5.65 -9.03 -2.30 -0.52 0.34 -15.18 29.83 19.94 -6.90 209.99 0.35 -0.14 -0.23 8854.65
761 100 10 38.61 0.06 7.05 0.23 5.51 5.38 10.53 7.54 12.68 3.67 6.23 -3.61 2.04 4.11 0.19 6.41 -15.18 29.83 19.94 -6.90 210.38 0.39 -0.09 0.05 9153.50
762 100 10 38.65 0.05 7.26 0.22 5.51 5.40 10.53 7.54 12.12 -0.56 6.23 4.79 8.40 4.82 1.02 0.71 -15.18 29.83 19.94 -6.90 210.71 0.33 0.12 0.21 9435.05
763 100 10 38.70 0.05 7.42 0.16 5.51 5.43 10.53 7.54 13.78 1.66 6.24 4.35 -0.44 3.38 2.00 -1.43 -15.18 29.83 19.94 -6.90 211.07 0.36 0.11 -0.01 9646.10
764 100 10 38.75 0.05 7.75 0.33 5.51 5.45 10.53 7.75 10.50 -3.28 6.25 -0.80 -5.15 6.47 2.83 3.09 -15.18 29.83 19.94 -6.86 211.46 0.40 -0.02 -0.13 10075.09
765 100 10 38.80 0.05 8.14 0.39 5.52 5.49 10.53 8.14 10.45 -0.05 6.26 -12.06 -11.27 7.75 3.60 1.27 -15.18 29.83 19.94 -6.86 211.87 0.41 -0.30 -0.28 10578.49
766 100 10 38.85 0.05 8.24 0.09 5.52 5.52 10.53 8.24 10.64 0.20 6.26 -10.55 1.51 1.88 3.28 -5.87 -15.18 29.83 19.94 -6.86 212.28 0.41 -0.26 0.04 10700.70
767 100 10 38.90 0.05 8.26 0.02 5.52 5.56 10.53 8.26 10.59 -0.05 6.27 -6.67 3.89 0.40 2.86 -1.48 -15.18 29.83 19.94 -6.86 212.69 0.40 -0.17 0.10 10726.35
768 100 10 38.95 0.05 8.72 0.47 5.53 5.60 10.53 8.72 10.55 -0.04 6.27 -2.40 4.27 9.19 3.31 8.78 -15.18 29.83 19.94 -6.86 213.13 0.44 -0.06 0.11 11335.03
769 100 10 39.00 0.05 9.00 0.27 5.53 5.64 10.53 9.00 10.62 0.07 6.28 0.80 3.20 5.61 4.13 -3.58 -15.18 29.83 19.94 -6.86 213.57 0.44 0.02 0.08 11692.12
770 100 10 39.05 0.05 9.24 0.24 5.54 5.69 10.53 9.24 10.59 -0.02 6.28 4.25 3.45 4.56 4.82 -1.05 -15.18 29.83 19.94 -6.86 214.05 0.48 0.11 0.09 12000.12
771 100 10 39.10 0.05 9.48 0.24 5.54 5.74 10.53 9.48 10.55 -0.04 6.29 0.69 -3.56 5.01 4.91 0.45 -15.18 29.83 19.94 -6.86 214.51 0.45 0.02 -0.09 12312.51
772 100 10 39.15 0.05 9.57 0.10 5.55 5.79 10.53 9.57 10.68 0.13 6.29 -3.55 -4.23 1.94 4.62 -3.07 -15.18 29.83 19.94 -6.86 214.98 0.48 -0.09 -0.11 12438.76
773 100 10 39.20 0.05 9.87 0.29 5.55 5.85 10.53 9.87 10.58 -0.10 6.30 -6.38 -2.84 5.89 4.87 3.95 -15.18 29.83 19.94 -6.86 215.48 0.49 -0.16 -0.07 12821.44
774 100 10 39.25 0.05 10.20 0.33 5.56 5.92 10.53 10.20 10.49 -0.10 6.31 -1.24 5.14 6.41 4.86 0.52 -15.18 29.83 19.94 -6.86 216.01 0.53 -0.03 0.13 13254.35
775 100 10 39.30 0.05 10.30 0.10 5.57 5.98 10.53 10.30 10.52 0.03 6.31 3.29 4.53 2.10 4.30 -4.31 -15.18 29.83 19.94 -6.86 216.51 0.50 0.08 0.11 13388.03
776 100 10 39.35 0.05 10.52 0.22 5.57 6.05 10.53 10.52 10.67 0.15 6.32 -0.07 -3.35 4.47 4.56 2.37 -15.18 29.83 19.94 -6.86 217.03 0.52 -0.00 -0.08 13672.64
777 100 10 39.41 0.05 10.46 -0.06 5.58 6.12 10.53 10.52 10.68 0.02 6.32 -2.69 -2.62 -1.07 4.41 -5.54 -15.18 29.83 19.94 -6.86 217.61 0.58 -0.07 -0.07 13596.14
778 100 10 39.45 0.05 10.35 -0.12 5.58 6.19 10.53 10.52 6.26 -4.42 6.32 -0.64 2.05 -2.57 3.24 -1.50 -15.18 29.83 19.94 -6.86 218.07 0.47 -0.02 0.05 13445.99
779 100 10 39.50 0.05 10.14 -0.21 5.59 6.25 10.53 10.52 6.23 -0.03 6.32 -1.05 -0.41 -4.20 2.25 -1.63 -15.18 29.83 19.94 -6.86 218.58 0.51 -0.03 -0.01 13173.00
780 100 10 39.55 0.05 9.89 -0.25 5.60 6.31 10.53 10.52 6.25 0.03 6.32 -1.45 -0.40 -5.33 1.26 -1.13 -15.18 29.83 19.94 -6.41 219.04 0.46 -0.04 -0.01 12847.24
781 100 10 39.60 0.05 9.75 -0.14 5.60 6.37 10.53 10.52 6.25 -0.00 6.32 -0.15 1.30 -2.60 0.50 2.73 -15.18 29.83 19.94 -6.41 219.56 0.52 -0.00 0.03 12667.96
782 100 10 39.65 0.05 9.51 -0.24 5.61 6.43 10.53 10.52 6.23 -0.02 6.32 -0.32 -0.16 -4.74 -0.17 -2.14 -15.18 29.83 19.94 -6.41 220.04 0.48 -0.01 -0.00 12353.81
783 100 10 39.70 0.05 9.19 -0.31 5.61 6.48 10.53 10.52 6.17 -0.06 6.32 -0.84 -0.53 -6.29 -1.38 -1.55 -15.18 29.83 19.94 -6.41 220.50 0.46 -0.02 -0.01 11945.03
784 100 10 39.75 0.05 9.04 -0.15 5.61 6.54 10.53 10.52 6.13 -0.05 6.32 -1.24 -0.39 -3.04 -2.33 3.25 -15.18 29.83 19.94 -6.41 220.95 0.44 -0.03 -0.01 11751.37
785 100 10 39.80 0.05 8.87 -0.18 5.62 6.59 10.53 10.52 6.07 -0.05 6.32 -1.14 0.09 -3.54 -2.89 -0.49 -15.18 29.83 19.94 -6.41 221.39 0.44 -0.03 0.00 11521.67
786 100 10 39.85 0.05 8.58 -0.29 5.62 6.64 10.53 10.52 5.98 -0.10 6.32 -0.87 0.28 -5.72 -3.91 -2.18 -15.18 29.83 19.94 -6.41 221.83 0.44 -0.02 0.01 11142.64
787 100 10 39.90 0.05 8.39 -0.18 5.63 6.69 10.53 10.52 5.94 -0.03 6.32 -2.02 -1.15 -3.77 -4.18 1.95 -15.18 29.83 19.94 -6.41 222.24 0.41 -0.05 -0.03 10902.32
788 100 10 39.95 0.05 8.07 -0.32 5.63 6.73 10.53 10.52 5.77 -0.17 6.32 -1.82 0.20 -6.39 -4.56 -2.62 -15.18 29.83 19.94 -6.41 222.64 0.40 -0.05 0.00 10487.11
789 100 10 40.00 0.05 7.83 -0.24 5.63 6.77 10.53 10.52 5.58 -0.20 6.32 -2.64 -0.83 -4.80 -4.62 1.59 -15.18 29.83 19.94 -6.41 223.03 0.39 -0.07 -0.02 10175.47
790 100 10 40.05 0.05 7.62 -0.22 5.63 6.80 10.53 10.52 5.60 0.02 6.32 -4.34 -1.69 -4.30 -4.52 0.49 -15.18 29.83 19.94 -6.41 223.42 0.38 -0.11 -0.04 9895.86
791 100 10 40.10 0.05 7.50 -0.11 5.64 6.83 10.53 10.52 5.78 0.18 6.32 -10.44 -6.11 -2.26 -4.49 2.05 -15.18 29.83 19.94 -6.41 223.79 0.38 -0.26 -0.15 9749.13
792 100 10 40.16 0.05 7.28 -0.23 5.64 6.86 10.53 10.52 5.29 -0.49 6.32 -7.98 2.47 -4.11 -4.42 -1.86 -15.18 29.83 19.94 -6.41 224.19 0.40 -0.20 0.06 9455.12
793 100 10 40.20 0.05 6.99 -0.29 5.64 6.88 10.53 10.52 4.99 -0.30 6.31 -6.86 1.12 -6.42 -4.44 -2.31 -15.18 29.83 10.82 -6.42 224.50 0.31 -0.17 0.03 9079.77
794 100 10 40.26 0.06 6.71 -0.28 5.64 6.90 10.53 10.52 5.13 0.15 6.31 -9.61 -2.75 -4.54 -4.59 1.88 -15.18 29.83 10.82 -6.42 224.91 0.41 -0.24 -0.07 8719.75
795 100 10 40.30 0.04 6.41 -0.30 5.64 6.91 10.53 10.52 5.41 0.28 6.31 -6.33 3.28 -7.27 -4.96 -2.73 -15.18 29.83 10.82 -7.27 225.18 0.26 -0.16 0.08 8332.23
796 100 10 40.35 0.05 6.20 -0.22 5.64 6.92 10.53 10.52 4.91 -0.49 6.31 -11.39 -5.06 -4.08 -4.80 3.20 -15.18 29.83 10.82 -7.27 225.51 0.33 -0.28 -0.13 8051.45
797 100 10 40.40 0.05 5.83 -0.36 5.64 6.91 10.53 10.52 4.22 -0.70 6.31 -6.33 5.06 -7.72 -5.19 -3.65 -15.18 29.83 10.82 -7.72 225.78 0.27 -0.16 0.13 7579.81
798 100 10 40.45 0.05 5.89 0.06 5.64 6.91 10.53 10.52 4.23 0.02 6.30 -8.12 -1.79 1.24 -4.43 8.96 -15.18 29.83 10.82 -7.72 226.07 0.29 -0.20 -0.04 7658.58
799 100 10 40.50 0.05 5.49 -0.40 5.64 6.90 10.53 10.52 4.84 0.61 6.30 -19.66 -11.54 -8.05 -4.75 -9.29 -15.18 29.83 10.82 -8.05 226.34 0.27 -0.49 -0.29 7135.46
800 100 10 40.55 0.05 5.46 -0.03 5.64 6.90 10.53 10.52 5.31 0.46 6.30 -23.00 -3.34 -0.57 -4.38 7.49 -15.18 29.83 10.82 -8.05 226.61 0.27 -0.58 -0.08 7099.34
801 100 10 40.60 0.05 5.57 0.11 5.64 6.88 10.53 10.52 5.53 0.23 6.30 -22.40 0.60 2.12 -3.94 2.69 -15.18 29.83 9.19 -8.05 226.90 0.28 -0.56 0.02 7240.12
802 100 10 40.65 0.05 5.32 -0.25 5.64 6.86 10.53 10.52 5.21 -0.33 6.30 -12.58 9.82 -5.06 -4.04 -7.19 -15.18 29.83 9.19 -8.05 227.16 0.26 -0.31 0.25 6917.77
803 100 10 40.71 0.06 5.28 -0.04 5.64 6.84 10.53 10.52 4.51 -0.70 6.30 -3.64 8.94 -0.76 -3.47 4.30 -15.18 29.83 9.19 -8.05 227.45 0.30 -0.09 0.22 6862.45
804 100 10 40.75 0.05 5.10 -0.18 5.64 6.82 10.53 10.52 4.07 -0.44 6.29 -2.79 0.85 -3.94 -3.41 -3.18 -15.18 29.83 9.19 -8.05 227.69 0.23 -0.07 0.02 6626.70
805 100 10 40.80 0.05 4.78 -0.32 5.64 6.79 10.53 10.52 4.58 0.51 6.29 -14.68 -11.88 -6.53 -3.34 -2.59 -15.18 29.83 9.19 -8.05 227.92 0.23 -0.37 -0.30 6210.73
806 100 10 40.85 0.05 4.79 0.01 5.64 6.77 10.53 10.52 6.30 1.72 6.29 -24.51 -9.84 0.27 -2.90 6.81 -15.18 29.83 9.19 -8.05 228.16 0.24 -0.61 -0.25 6228.59
807 100 10 40.91 0.05 5.10 0.30 5.64 6.75 10.53 10.52 6.04 -0.26 6.29 -22.96 1.55 5.61 -1.57 5.33 -15.18 29.83 9.19 -8.05 228.44 0.28 -0.57 0.04 6622.11
808 100 10 40.95 0.05 5.43 0.33 5.64 6.73 10.53 10.52 4.50 -1.54 6.29 -8.00 14.96 7.20 -0.97 1.59 -15.18 29.83 9.19 -8.05 228.69 0.25 -0.20 0.37 7052.21
809 100 10 41.00 0.05 5.13 -0.30 5.64 6.72 10.53 10.52 4.16 -0.35 6.29 -9.71 -1.71 -5.80 -0.75 -13.00 -15.18 29.83 9.19 -8.05 228.95 0.27 -0.24 -0.04 6660.30
810 100 10 41.05 0.05 4.71 -0.42 5.64 6.69 10.53 10.52 4.41 0.25 6.28 -15.42 -5.71 -8.83 -1.57 -3.03 -15.18 29.83 9.19 -8.83 229.17 0.22 -0.39 -0.14 6121.05
811 100 10 41.10 0.05 4.87 0.16 5.64 6.68 10.53 10.52 4.85 0.44 6.28 -19.93 -4.51 2.82 -1.50 11.65 -15.18 29.83 9.19 -8.83 229.44 0.27 -0.50 -0.11 6322.74
812 100 10 41.15 0.05 4.92 0.05 5.64 6.66 10.53 10.52 5.55 0.70 6.28 -20.03 -0.09 1.11 -0.89 -1.71 -15.18 29.83 9.19 -8.83 229.66 0.22 -0.50 -0.00 6387.61
813 100 10 41.20 0.05 5.31 0.39 5.64 6.65 10.53 10.52 8.15 2.61 6.28 -14.20 5.83 7.78 -0.03 6.67 -15.18 29.83 9.19 -8.83 229.93 0.27 -0.35 0.15 6893.09
814 100 10 41.25 0.05 5.43 0.12 5.64 6.65 10.53 10.52 6.96 -1.20 6.28 -8.91 5.29 2.35 0.60 -5.43 -15.18 29.83 9.19 -8.83 230.22 0.29 -0.22 0.13 7055.05
815 100 10 41.30 0.05 5.65 0.22 5.64 6.65 10.53 10.52 11.20 4.24 6.29 -3.31 5.60 4.63 1.71 2.27 -15.18 29.83 9.19 -8.83 230.49 0.27 -0.08 0.14 7343.51
816 100 10 41.35 0.05 6.04 0.39 5.64 6.65 10.53 10.52 11.66 0.46 6.30 -1.60 1.71 7.92 2.48 3.30 -15.18 29.83 9.19 -8.83 230.78 0.30 -0.04 0.04 7847.81
817 100 10 41.40 0.05 6.23 0.19 5.64 6.66 10.53 10.52 8.20 -3.46 6.30 -0.32 1.28 3.54 2.27 -4.39 -15.18 29.83 9.19 -8.83 231.11 0.33 -0.01 0.03 8091.27
818 100 10 41.45 0.05 6.35 0.12 5.64 6.67 10.53 10.52 8.32 0.12 6.30 -1.35 -1.03 2.52 1.80 -1.01 -15.18 29.83 9.19 -8.83 231.42 0.30 -0.03 -0.03 8248.52
819 100 10 41.50 0.05 6.49 0.14 5.64 6.68 10.53 10.52 8.22 -0.10 6.30 -2.27 -0.92 2.99 2.68 0.47 -15.18 29.83 9.19 -8.83 231.73 0.31 -0.06 -0.02 8434.92
820 100 10 41.56 0.06 6.90 0.41 5.64 6.70 10.53 10.52 8.18 -0.04 6.31 -0.42 1.86 6.83 4.25 3.84 -15.18 29.83 9.19 -8.83 232.14 0.41 -0.01 0.05 8967.53
821 100 10 41.60 0.04 7.17 0.27 5.64 6.72 10.53 10.52 8.19 0.01 6.31 0.34 0.76 6.15 4.58 -0.68 -15.18 29.83 9.19 -8.83 232.46 0.32 0.01 0.02 9319.30
822 100 10 41.65 0.05 7.41 0.24 5.64 6.75 10.53 10.52 8.25 0.06 6.31 -1.67 -2.01 4.85 4.96 -1.30 -15.18 29.83 9.19 -8.83 232.82 0.36 -0.04 -0.05 9628.36
823 100 10 41.71 0.05 7.63 0.22 5.65 6.78 10.53 10.52 8.25 0.00 6.31 -2.07 -0.40 3.96 4.58 -0.89 -15.18 29.83 9.19 -8.83 233.24 0.42 -0.05 -0.01 9911.68
824 100 10 41.75 0.05 7.73 0.10 5.65 6.80 10.53 10.52 8.24 -0.01 6.32 2.15 4.22 2.13 4.55 -1.83 -15.18 29.83 9.19 -8.83 233.61 0.36 0.05 0.11 10041.99
825 100 10 41.80 0.05 8.05 0.32 5.65 6.84 10.53 10.52 8.26 0.01 6.32 3.02 0.87 6.84 4.78 4.71 -15.18 29.83 9.19 -8.83 233.98 0.38 0.08 0.02 10459.94
826 100 10 41.86 0.05 8.23 0.18 5.65 6.87 10.53 10.52 8.22 -0.04 6.32 -0.03 -3.05 3.31 4.31 -3.54 -15.18 29.83 9.19 -8.83 234.44 0.45 -0.00 -0.08 10696.41
827 100 10 41.90 0.04 8.06 -0.17 5.66 6.91 10.53 10.52 3.94 -4.28 6.32 -6.30 -6.27 -3.97 3.56 -7.28 -15.18 29.83 9.19 -8.83 234.79 0.35 -0.16 -0.16 10469.43
828 100 10 41.95 0.05 7.88 -0.17 5.66 6.94 10.53 10.52 3.94 0.00 6.31 -4.57 1.73 -3.35 2.98 0.62 -15.18 29.83 9.19 -8.83 235.20 0.41 -0.11 0.04 10243.30
829 100 10 42.00 0.05 7.63 -0.25 5.66 6.96 10.53 10.52 3.94 0.00 6.31 -1.73 2.83 -5.22 2.16 -1.87 -15.18 29.83 9.19 -8.83 235.57 0.37 -0.04 0.07 9917.72
830 100 10 42.05 0.05 7.27 -0.36 5.66 6.99 10.53 10.52 3.94 -0.00 6.31 -0.59 1.14 -7.04 0.77 -1.82 -15.18 29.83 9.19 -8.83 235.94 0.37 -0.01 0.03 9450.96
831 100 10 42.10 0.05 7.17 -0.11 5.67 7.01 10.53 10.52 4.01 0.07 6.31 -1.30 -0.71 -2.09 -0.06 4.95 -15.18 29.83 9.19 -8.83 236.31 0.37 -0.03 -0.02 9309.50
832 100 10 42.15 0.05 6.87 -0.30 5.67 7.04 10.53 10.52 4.08 0.07 6.30 -0.64 0.66 -6.11 -1.15 -4.02 -15.18 29.83 9.19 -8.83 236.65 0.34 -0.02 0.02 8920.38
833 100 10 42.20 0.05 6.69 -0.17 5.67 7.05 10.53 10.52 4.08 -0.00 6.30 -7.19 -6.54 -3.57 -1.91 2.54 -15.18 29.83 9.19 -8.83 236.97 0.32 -0.18 -0.16 8697.57
834 100 10 42.25 0.05 6.40 -0.30 5.67 7.07 10.53 10.52 4.18 0.11 6.30 0.22 7.41 -5.62 -2.68 -2.05 -15.18 29.83 9.19 -8.83 237.31 0.34 0.01 0.19 8310.24
835 100 10 42.30 0.05 6.08 -0.32 5.67 7.08 10.53 10.52 4.20 0.01 6.30 -4.38 -4.60 -6.57 -4.02 -0.95 -15.18 29.83 9.19 -8.83 237.60 0.29 -0.11 -0.11 7900.45
836 100 10 42.35 0.05 5.84 -0.24 5.67 7.09 10.53 10.52 4.49 0.29 6.29 -4.26 0.12 -4.78 -4.83 1.79 -15.18 29.83 9.19 -8.83 237.89 0.29 -0.11 0.00 7590.16
837 100 10 42.40 0.05 5.72 -0.12 5.67 7.10 10.53 10.52 4.73 0.25 6.29 -3.36 0.90 -2.49 -4.68 2.29 -15.18 29.83 9.19 -8.83 238.17 0.28 -0.08 0.02 7431.95
838 100 10 42.45 0.05 5.52 -0.20 5.67 7.11 10.53 10.52 4.92 0.18 6.29 -4.05 -0.69 -3.93 -4.74 -1.44 -15.18 29.83 9.19 -8.83 238.46 0.29 -0.10 -0.02 7166.71
839 100 10 42.50 0.05 5.17 -0.34 5.67 7.11 10.53 10.52 5.02 0.11 6.29 -4.95 -0.90 -6.96 -4.92 -3.04 -15.18 29.83 9.19 -8.83 238.71 0.25 -0.12 -0.02 6723.44
840 100 10 42.55 0.05 5.31 0.13 5.67 7.11 10.53 10.52 5.26 0.24 6.29 -5.53 -0.58 2.72 -3.94 9.68 -15.18 29.83 9.19 -8.83 238.97 0.26 -0.14 -0.01 6896.60
841 100 10 42.60 0.05 5.46 0.15 5.67 7.11 10.53 10.52 5.40 0.13 6.29 -8.28 -2.75 2.85 -3.45 0.13 -15.18 29.83 9.19 -8.83 239.26 0.28 -0.21 -0.07 7089.43
842 100 10 42.65 0.05 5.33 -0.13 5.67 7.11 10.53 10.52 3.44 -1.96 6.28 -12.87 -4.60 -2.65 -3.10 -5.51 -15.18 29.83 9.19 -8.83 239.51 0.26 -0.32 -0.11 6923.92
843 100 10 42.70 0.05 5.21 -0.12 5.67 7.10 10.53 10.52 4.19 0.75 6.28 -28.50 -15.63 -2.32 -2.97 0.33 -15.18 29.83 9.19 -8.83 239.77 0.26 -0.71 -0.39 6773.17
844 100 10 42.75 0.05 5.13 -0.08 5.67 7.09 10.53 10.52 5.86 1.67 6.28 -39.60 -11.10 -1.69 -2.58 0.63 -15.18 29.83 9.19 -8.83 240.03 0.26 -0.99 -0.28 6663.10
845 100 10 42.80 0.05 4.98 -0.15 5.67 7.08 10.53 10.52 6.05 0.18 6.28 -39.60 0.00 -2.65 -2.19 -0.95 -15.18 29.83 9.19 -8.83 240.30 0.27 -0.99 0.00 6474.00
846 100 10 42.85 0.05 5.01 0.03 5.67 7.06 10.53 10.52 5.91 -0.13 6.28 -39.60 0.00 0.56 -1.66 3.21 -15.18 29.83 9.19 -8.83 240.53 0.23 -0.99 0.00 6506.89
847 100 10 42.90 0.05 5.95 0.94 5.67 7.05 10.53 10.52 5.85 -0.06 6.28 -33.55 6.05 18.13 0.41 17.57 -15.18 29.83 18.13 -8.83 240.84 0.31 -0.84 0.15 7731.79
