x averagetime averagesmooth time timedelta speed speeddelta speedaverage speedaveragetime speedmax speedmaxtime maxspeed maxspeeddelta maxspeedaverage angle angledelta acceleration accelerationsmooth accelerationdelta accelerationmin accelerationmax accelerationmintime accelerationmaxtime distance distancedelta turn turndelta rpm
728 100 10 36.85 0.05 6.92 -0.21 5.01 5.34 10.56 9.95 5.32 -0.24 6.09 -6.82 -1.67 -4.30 -5.02 3.03 -16.45 11.64 10.23 -7.84 183.11 0.34 -0.17 -0.04 8994.58
729 100 10 36.90 0.05 6.88 -0.04 5.02 5.37 10.56 9.95 5.33 0.01 6.09 -7.81 -1.00 -0.88 -4.42 3.42 -16.45 11.64 10.23 -7.84 183.46 0.35 -0.20 -0.02 8936.26
730 100 10 36.95 0.05 6.51 -0.37 5.02 5.41 10.56 9.95 4.81 -0.52 6.09 -8.56 -0.75 -7.72 -4.64 -6.84 -16.45 11.64 10.23 -7.84 183.77 0.31 -0.21 -0.02 8454.79
731 100 10 37.00 0.05 6.34 -0.16 5.02 5.44 10.56 9.95 4.55 -0.26 6.09 -9.70 -1.14 -3.27 -4.75 4.46 -16.45 11.64 10.23 -7.72 184.09 0.32 -0.24 -0.03 8242.66
732 100 10 37.05 0.05 6.12 -0.22 5.02 5.47 10.56 9.95 4.91 0.37 6.09 -11.85 -2.15 -4.49 -4.67 -1.23 -16.45 11.64 10.23 -7.72 184.40 0.31 -0.30 -0.05 7950.69
733 100 10 37.10 0.05 5.89 -0.22 5.02 5.49 10.56 9.95 4.90 -0.01 6.09 -13.18 -1.33 -4.41 -4.74 0.09 -16.45 11.64 10.23 -7.72 184.70 0.30 -0.33 -0.03 7658.70
734 100 10 37.15 0.05 5.26 -0.63 5.02 5.51 10.56 9.95 4.70 -0.20 6.08 -14.32 -1.15 -12.89 -5.46 -8.48 -16.45 11.64 10.23 -12.89 184.96 0.26 -0.36 -0.03 6838.40
735 100 10 37.20 0.05 5.11 -0.16 5.02 5.53 10.56 9.95 4.48 -0.22 6.08 -15.37 -1.05 -3.13 -5.23 9.75 -16.45 11.64 10.23 -12.89 185.21 0.26 -0.38 -0.03 6634.77
736 100 10 37.25 0.05 5.23 0.13 5.02 5.55 10.56 9.95 4.59 0.11 6.08 -16.43 -1.06 2.41 -4.60 5.54 -16.45 11.64 10.23 -12.89 185.49 0.28 -0.41 -0.03 6800.59
737 100 10 37.30 0.05 4.83 -0.41 5.02 5.57 10.56 9.95 4.62 0.03 6.08 -18.29 -1.86 -8.35 -4.70 -10.76 -16.45 11.64 10.23 -12.89 185.72 0.24 -0.46 -0.05 6268.78
738 100 10 37.35 0.05 4.60 -0.22 5.02 5.58 10.56 9.95 4.55 -0.07 6.08 -19.05 -0.76 -4.59 -4.73 3.76 -16.45 11.64 10.23 -12.89 185.95 0.22 -0.48 -0.02 5982.47
739 100 10 37.40 0.05 4.55 -0.05 5.02 5.60 10.56 9.95 3.94 -0.61 6.07 -19.62 -0.58 -0.98 -4.74 3.61 -16.45 11.64 10.23 -12.89 186.18 0.23 -0.49 -0.01 5917.56
740 100 10 37.45 0.05 4.34 -0.21 5.02 5.61 10.56 9.95 3.62 -0.31 6.07 -22.30 -2.68 -4.27 -4.40 -3.29 -16.45 11.64 10.23 -12.89 186.40 0.22 -0.56 -0.07 5639.91
741 100 10 37.50 0.05 4.18 -0.16 5.02 5.61 10.56 9.95 3.34 -0.28 6.07 -24.15 -1.85 -3.32 -4.40 0.96 -16.45 11.64 10.23 -12.89 186.60 0.20 -0.60 -0.05 5428.67
742 100 10 37.55 0.05 3.70 -0.48 5.02 5.62 10.56 9.95 3.37 0.03 6.06 -25.45 -1.30 -9.18 -4.87 -5.86 -16.45 11.64 10.23 -12.89 186.79 0.19 -0.64 -0.03 4808.41
743 100 10 37.60 0.05 3.55 -0.15 5.02 5.62 10.56 9.95 3.60 0.22 6.06 -29.53 -4.07 -3.03 -4.73 6.15 -16.45 11.64 10.23 -12.89 186.97 0.18 -0.74 -0.10 4611.41
744 100 10 37.65 0.05 3.16 -0.39 5.01 5.61 10.56 9.95 3.65 0.05 6.06 -30.13 -0.60 -7.68 -4.21 -4.65 -16.45 11.64 10.23 -12.89 187.13 0.16 -0.75 -0.02 4102.54
745 100 10 37.70 0.05 3.28 0.13 5.01 5.60 10.56 9.95 3.62 -0.03 6.05 -31.13 -1.00 2.68 -3.63 10.36 -16.45 11.64 10.23 -12.89 187.29 0.15 -0.78 -0.02 4266.32
746 100 10 37.75 0.05 3.01 -0.28 5.01 5.59 10.56 9.95 3.62 0.00 6.05 -32.38 -1.25 -5.56 -4.43 -8.25 -16.45 11.64 10.23 -12.89 187.44 0.15 -0.81 -0.03 3904.90
747 100 10 37.80 0.05 3.34 0.33 5.01 5.58 10.56 9.95 3.50 -0.13 6.05 -33.52 -1.14 6.59 -2.93 12.16 -16.45 11.64 10.23 -12.89 187.60 0.17 -0.84 -0.03 4333.17
748 100 10 37.85 0.05 3.18 -0.16 5.00 5.57 10.56 9.95 3.46 -0.04 6.04 -34.66 -1.14 -2.88 -2.76 -9.47 -16.45 11.64 10.23 -12.89 187.78 0.17 -0.87 -0.03 4127.33
749 100 10 37.90 0.05 3.16 -0.02 5.00 5.56 10.56 9.95 3.42 -0.04 6.04 -34.42 0.24 -0.43 -2.71 2.45 -16.45 11.64 10.23 -12.89 187.92 0.14 -0.86 0.01 4102.23
750 100 10 37.95 0.05 3.14 -0.02 5.00 5.54 10.56 9.95 3.53 0.11 6.03 -32.24 2.18 -0.35 -2.32 0.08 -16.45 11.64 10.23 -12.89 188.08 0.16 -0.81 0.05 4078.96
751 100 10 38.00 0.05 3.28 0.14 5.00 5.53 10.56 9.95 3.55 0.01 6.03 -30.27 1.97 2.73 -1.71 3.09 -16.45 11.64 10.23 -12.89 188.24 0.16 -0.76 0.05 4256.61
752 100 10 38.05 0.05 3.29 0.02 5.00 5.52 10.56 9.95 3.57 0.02 6.03 -26.01 4.26 0.32 -0.76 -2.42 -16.45 11.64 10.23 -12.89 188.42 0.17 -0.65 0.11 4278.31
753 100 10 38.11 0.05 3.23 -0.06 4.99 5.51 10.56 9.95 3.51 -0.06 6.02 -18.68 7.32 -1.20 -0.58 -1.52 -16.45 11.64 10.23 -12.89 188.59 0.17 -0.47 0.18 4196.91
754 100 10 38.15 0.04 3.29 0.06 4.99 5.50 10.56 9.95 3.49 -0.02 6.02 -15.64 3.05 1.40 0.33 2.60 -16.45 11.64 10.23 -12.89 188.73 0.14 -0.39 0.08 4276.68
755 100 10 38.20 0.05 3.29 0.00 4.99 5.49 10.56 9.95 3.45 -0.04 6.02 -11.12 4.52 0.06 0.07 -1.33 -16.45 11.64 10.23 -12.89 188.90 0.16 -0.28 0.11 4280.65
756 100 10 38.25 0.05 3.21 -0.09 4.99 5.48 10.56 9.95 3.48 0.03 6.01 -9.80 1.32 -1.73 0.45 -1.79 -16.45 11.64 10.23 -12.89 189.06 0.16 -0.25 0.03 4168.10
757 100 10 38.30 0.05 3.28 0.07 4.98 5.47 10.56 9.95 3.65 0.17 6.01 -7.54 2.27 1.42 -0.07 3.15 -16.45 11.64 10.23 -12.89 189.22 0.16 -0.19 0.06 4260.07
758 100 10 38.35 0.05 3.43 0.15 4.98 5.46 10.56 9.95 3.65 0.00 6.01 -6.86 0.68 2.98 0.52 1.56 -16.45 11.64 10.23 -12.89 189.39 0.17 -0.17 0.02 4457.35
759 100 10 38.40 0.05 3.32 -0.11 4.98 5.45 10.56 9.95 3.43 -0.21 6.01 -6.03 0.83 -2.26 0.34 -5.23 -16.45 11.64 10.23 -12.89 189.56 0.16 -0.15 0.02 4313.75
760 100 10 38.45 0.05 3.32 -0.00 4.98 5.45 10.56 9.95 3.43 0.00 6.00 -6.52 -0.49 -0.05 0.37 2.20 -16.45 11.64 10.23 -12.89 189.73 0.17 -0.16 -0.01 4310.29
761 100 10 38.50 0.05 3.39 0.08 4.98 5.44 10.56 9.95 4.02 0.58 6.00 -7.38 -0.86 1.57 0.25 1.62 -16.45 11.64 10.23 -12.89 189.89 0.17 -0.18 -0.02 4410.24
762 100 10 38.55 0.05 3.44 0.05 4.97 5.43 10.56 9.95 4.03 0.01 6.00 -9.11 -1.73 0.95 0.31 -0.62 -16.45 11.64 10.23 -12.89 190.07 0.18 -0.23 -0.04 4474.52
763 100 10 38.60 0.05 3.65 0.20 4.97 5.43 10.56 9.95 4.01 -0.01 5.99 -9.46 -0.35 3.92 0.83 2.97 -16.45 11.64 10.23 -12.89 190.26 0.19 -0.24 -0.01 4739.36
764 100 10 38.65 0.05 3.76 0.11 4.97 5.42 10.56 9.95 4.19 0.18 5.99 -7.94 1.52 2.29 0.91 -1.63 -16.45 11.64 10.23 -12.89 190.45 0.18 -0.20 0.04 4885.36
765 100 10 38.70 0.05 3.79 0.03 4.97 5.42 10.56 9.95 5.54 1.34 5.99 -7.19 0.75 0.60 0.97 -1.70 -16.45 11.64 10.23 -12.89 190.63 0.18 -0.18 0.02 4922.61
766 100 10 38.75 0.05 4.22 0.43 4.97 5.42 10.56 9.95 6.48 0.94 5.99 -6.08 1.11 8.57 2.00 7.97 -16.45 11.64 10.23 -12.89 190.84 0.21 -0.15 0.03 5479.04
767 100 10 38.80 0.05 4.48 0.26 4.97 5.42 10.56 9.95 7.77 1.29 5.99 -5.20 0.87 5.28 2.38 -3.29 -16.45 11.64 10.23 -12.89 191.06 0.22 -0.13 0.02 5822.03
768 100 10 38.85 0.05 4.60 0.12 4.97 5.43 10.56 9.95 9.02 1.24 6.00 -2.51 2.70 2.37 2.32 -2.91 -16.45 11.64 10.23 -12.89 191.30 0.24 -0.06 0.07 5982.35
769 100 10 38.90 0.05 4.76 0.16 4.97 5.43 10.56 9.95 12.01 2.99 6.01 -2.58 -0.08 3.33 2.88 0.96 -16.45 11.64 10.23 -12.89 191.53 0.23 -0.06 -0.00 6190.15
770 100 10 38.95 0.05 4.95 0.18 4.97 5.44 10.56 9.95 12.43 0.42 6.01 -1.33 1.26 3.85 3.27 0.52 -16.45 11.64 10.23 -12.89 191.77 0.24 -0.03 0.03 6430.48
771 100 10 39.00 0.05 5.34 0.39 4.97 5.44 10.56 9.95 11.09 -1.34 6.02 -1.26 0.07 7.21 3.84 3.35 -16.45 11.64 10.23 -12.89 192.06 0.29 -0.03 0.00 6936.12
772 100 10 39.06 0.05 5.54 0.20 4.97 5.46 10.56 9.95 9.52 -1.57 6.03 -1.74 -0.48 3.69 4.11 -3.52 -16.45 11.64 10.23 -12.89 192.36 0.30 -0.04 -0.01 7194.68
773 100 10 39.10 0.04 5.69 0.15 4.97 5.47 10.56 9.95 9.97 0.45 6.03 -2.43 -0.70 3.50 4.07 -0.19 -16.45 11.64 10.23 -12.89 192.60 0.24 -0.06 -0.02 7390.04
774 100 10 39.15 0.05 5.99 0.30 4.97 5.49 10.56 9.95 10.27 0.30 6.04 -3.13 -0.70 5.89 4.43 2.39 -16.45 11.64 10.23 -12.89 192.91 0.31 -0.08 -0.02 7780.19
775 100 10 39.20 0.05 6.21 0.22 4.97 5.52 10.56 9.95 13.34 3.07 6.05 -3.14 -0.01 4.49 4.82 -1.40 -16.45 11.64 10.23 -12.89 193.22 0.31 -0.08 -0.00 8071.71
776 100 10 39.25 0.05 6.43 0.22 4.97 5.54 10.56 9.95 8.15 -5.20 6.05 -2.63 0.51 4.22 4.38 -0.27 -16.45 11.64 10.23 -12.89 193.55 0.33 -0.07 0.01 8356.64
777 100 10 39.30 0.05 6.70 0.27 4.98 5.56 10.56 9.95 15.33 7.19 6.06 -2.71 -0.08 5.61 4.41 1.39 -16.45 11.64 9.74 -12.89 193.87 0.32 -0.07 -0.00 8706.37
778 100 10 39.35 0.05 6.78 0.08 4.98 5.58 10.56 9.95 12.17 -3.16 6.07 -2.42 0.29 1.62 4.34 -3.99 -16.45 11.64 9.74 -12.89 194.20 0.33 -0.06 0.01 8809.27
779 100 10 39.40 0.05 7.20 0.42 4.98 5.61 10.56 9.95 9.84 -2.34 6.07 -0.82 1.60 7.77 4.78 6.16 -16.45 11.64 9.74 -12.89 194.59 0.39 -0.02 0.04 9354.59
780 100 10 39.45 0.05 7.22 0.02 4.98 5.64 10.56 9.95 7.43 -2.41 6.07 0.01 0.83 0.44 4.44 -7.33 -16.45 11.64 9.74 -12.89 194.93 0.33 0.00 0.02 9381.05
781 100 10 39.50 0.05 7.18 -0.04 4.99 5.67 10.56 9.95 7.04 -0.39 6.08 0.86 0.85 -0.84 3.64 -1.28 -16.45 11.64 9.74 -12.89 195.28 0.36 0.02 0.02 9326.71
782 100 10 39.55 0.05 7.12 -0.06 4.99 5.70 10.56 9.95 6.69 -0.34 6.08 0.95 0.09 -1.15 3.15 -0.32 -16.45 11.64 9.74 -12.89 195.64 0.36 0.02 0.00 9251.85
783 100 10 39.60 0.05 6.87 -0.25 4.99 5.73 10.56 9.95 6.71 0.01 6.08 0.68 -0.27 -5.01 2.30 -3.86 -16.45 11.64 9.74 -12.89 195.98 0.34 0.02 -0.01 8926.57
784 100 10 39.65 0.05 6.45 -0.42 4.99 5.75 10.56 9.95 6.81 0.10 6.08 1.49 0.81 -8.33 0.88 -3.33 -16.45 11.64 9.74 -9.18 196.31 0.32 0.04 0.02 8385.27
785 100 10 39.70 0.05 6.28 -0.18 4.99 5.77 10.56 9.95 6.63 -0.17 6.08 3.08 1.59 -3.51 0.08 4.83 -16.45 11.64 9.74 -9.18 196.63 0.32 0.08 0.04 8152.90
786 100 10 39.75 0.05 6.03 -0.25 5.00 5.79 10.56 9.95 6.45 -0.18 6.08 3.36 0.28 -4.94 -0.83 -1.44 -16.45 11.64 9.74 -9.18 196.93 0.30 0.08 0.01 7831.72
787 100 10 39.80 0.05 5.89 -0.14 5.00 5.80 10.56 9.95 6.11 -0.34 6.08 3.18 -0.18 -2.88 -1.68 2.06 -16.45 11.64 9.74 -9.18 197.22 0.29 0.08 -0.00 7648.15
788 100 10 39.85 0.05 5.62 -0.27 5.00 5.82 10.56 9.95 5.81 -0.29 6.08 2.68 -0.50 -5.36 -2.38 -2.48 -16.45 11.64 9.74 -9.18 197.50 0.28 0.07 -0.01 7299.95
789 100 10 39.89 0.04 5.35 -0.27 5.00 5.84 10.56 9.95 5.46 -0.35 6.08 2.37 -0.31 -6.30 -3.79 -0.94 -16.45 11.64 9.74 -9.18 197.73 0.23 0.06 -0.01 6948.03
790 100 10 39.95 0.06 5.03 -0.32 5.00 5.85 10.56 9.95 5.47 0.01 6.08 1.23 -1.14 -5.18 -4.35 1.12 -16.45 11.64 9.74 -9.18 198.04 0.31 0.03 -0.03 6530.96
791 100 10 40.00 0.05 4.81 -0.22 5.00 5.85 10.56 9.95 5.52 0.06 6.08 0.65 -0.59 -4.75 -4.74 0.42 -16.45 11.64 9.74 -9.18 198.26 0.22 0.02 -0.01 6246.79
792 100 10 40.05 0.05 4.79 -0.02 5.00 5.86 10.56 9.95 5.47 -0.05 6.08 -0.59 -1.24 -0.38 -4.66 4.37 -16.45 11.64 9.74 -8.33 198.50 0.23 -0.01 -0.03 6222.43
793 100 10 40.10 0.05 4.73 -0.06 5.00 5.85 10.56 9.95 5.39 -0.08 6.08 -1.80 -1.21 -1.13 -4.28 -0.75 -16.45 11.64 9.74 -8.33 198.74 0.24 -0.04 -0.03 6147.43
794 100 10 40.15 0.05 4.70 -0.03 5.00 5.85 10.56 9.95 5.38 -0.01 6.07 -2.88 -1.08 -0.58 -3.50 0.55 -16.45 11.64 9.74 -8.33 198.99 0.25 -0.07 -0.03 6107.56
795 100 10 40.20 0.05 4.55 -0.15 5.00 5.85 10.56 9.95 4.84 -0.54 6.07 -4.12 -1.25 -3.16 -3.47 -2.58 -16.45 11.64 9.74 -8.33 199.20 0.22 -0.10 -0.03 5910.25
796 100 10 40.25 0.05 4.35 -0.20 5.00 5.84 10.56 9.95 4.57 -0.27 6.07 -4.65 -0.53 -4.13 -3.39 -0.97 -16.45 11.64 9.74 -8.33 199.42 0.21 -0.12 -0.01 5647.13
797 100 10 40.30 0.05 4.30 -0.05 5.00 5.82 10.56 9.95 4.36 -0.21 6.07 -4.82 -0.17 -1.02 -3.20 3.12 -16.45 11.64 9.74 -8.33 199.63 0.21 -0.12 -0.00 5581.12
798 100 10 40.35 0.05 4.12 -0.17 4.99 5.80 10.56 9.95 4.78 0.43 6.07 -6.13 -1.31 -3.54 -3.02 -2.52 -16.45 11.64 9.74 -8.33 199.83 0.20 -0.15 -0.03 5356.01
799 100 10 40.40 0.05 4.26 0.14 4.99 5.78 10.56 9.95 5.05 0.27 6.07 -7.24 -1.11 2.82 -2.11 6.35 -16.45 11.64 9.74 -8.33 200.04 0.21 -0.18 -0.03 5535.40
800 100 10 40.46 0.06 4.42 0.16 4.99 5.76 10.56 9.95 5.11 0.06 6.06 -7.36 -0.12 2.67 -1.32 -0.15 -16.45 11.64 9.74 -8.33 200.30 0.26 -0.18 -0.00 5739.73
801 100 10 40.51 0.05 4.55 0.13 4.99 5.74 10.56 9.95 4.54 -0.57 6.06 -6.16 1.20 2.59 -0.59 -0.07 -16.45 11.64 9.74 -8.33 200.54 0.24 -0.15 0.03 5914.89
802 100 10 40.55 0.04 4.32 -0.23 4.99 5.72 10.56 9.95 4.35 -0.19 6.06 -5.45 0.71 -5.57 -1.11 -8.16 -16.45 11.64 9.74 -8.33 200.72 0.18 -0.14 0.02 5611.07
803 100 10 40.60 0.05 4.10 -0.22 4.99 5.69 10.56 9.95 4.21 -0.14 6.06 -5.40 0.06 -4.30 -1.42 1.27 -16.45 11.64 8.57 -8.33 200.93 0.21 -0.13 0.00 5326.38
804 100 10 40.66 0.05 3.99 -0.11 4.99 5.66 10.56 9.95 4.75 0.54 6.06 -6.19 -0.79 -2.07 -1.57 2.23 -16.45 11.64 8.57 -8.33 201.14 0.21 -0.15 -0.02 5186.70
805 100 10 40.70 0.05 4.10 0.11 4.99 5.62 10.56 9.95 5.41 0.67 6.06 -6.89 -0.71 2.35 -1.02 4.42 -16.45 11.64 8.57 -8.33 201.32 0.18 -0.17 -0.02 5324.28
806 100 10 40.77 0.06 4.17 0.07 4.99 5.59 10.56 9.95 5.17 -0.25 6.05 -7.24 -0.35 1.15 -0.49 -1.20 -16.45 11.64 8.57 -8.33 201.59 0.27 -0.18 -0.01 5421.63
807 100 10 40.80 0.04 4.37 0.20 4.99 5.55 10.56 9.95 4.85 -0.32 6.05 -6.18 1.07 5.04 0.12 3.88 -16.45 11.64 8.57 -8.33 201.77 0.17 -0.15 0.03 5683.40
808 100 10 40.85 0.05 4.35 -0.02 4.98 5.51 10.56 9.95 4.25 -0.60 6.05 -4.17 2.01 -0.46 0.42 -5.50 -16.45 11.64 8.57 -8.33 201.96 0.20 -0.10 0.05 5656.22
809 100 10 40.90 0.05 4.04 -0.31 4.98 5.47 10.56 9.95 4.35 0.10 6.05 -4.42 -0.26 -6.27 -0.49 -5.81 -16.45 11.64 8.57 -8.33 202.17 0.20 -0.11 -0.01 5248.87
810 100 10 40.95 0.05 3.97 -0.07 4.98 5.42 10.56 9.95 5.22 0.87 6.05 -5.63 -1.21 -1.30 -0.88 4.97 -16.45 11.64 8.57 -8.33 202.37 0.20 -0.14 -0.03 5164.26
811 100 10 41.00 0.05 4.11 0.14 4.98 5.37 10.56 9.95 5.62 0.40 6.05 -6.52 -0.89 2.65 -0.88 3.95 -16.45 11.64 8.57 -8.33 202.57 0.21 -0.16 -0.02 5339.66
812 100 10 41.05 0.05 4.46 0.35 4.98 5.32 10.56 9.95 6.50 0.89 6.05 -7.33 -0.82 7.18 0.40 4.53 -16.45 11.64 8.57 -8.33 202.79 0.22 -0.18 -0.02 5796.54
813 100 10 41.10 0.05 4.66 0.20 4.98 5.27 10.56 9.95 4.56 -1.94 6.05 -10.05 -2.72 3.94 1.22 -3.24 -16.45 11.64 8.57 -8.33 203.03 0.23 -0.25 -0.07 6052.26
814 100 10 41.15 0.05 4.60 -0.06 4.98 5.22 10.56 9.95 4.31 -0.26 6.04 -8.28 1.78 -1.20 1.31 -5.14 -16.45 11.64 8.57 -8.33 203.26 0.23 -0.21 0.04 5972.63
815 100 10 41.20 0.05 4.44 -0.15 4.98 5.17 10.56 9.89 4.16 -0.15 6.04 -7.38 0.90 -3.14 0.76 -1.94 -16.45 11.64 8.57 -8.33 203.48 0.22 -0.18 0.02 5772.81
816 100 10 41.25 0.05 4.06 -0.38 4.98 5.11 10.56 9.52 4.32 0.16 6.04 -7.47 -0.09 -7.66 -0.12 -4.53 -16.45 11.64 8.57 -8.33 203.68 0.20 -0.19 -0.00 5274.91
817 100 10 41.30 0.05 4.00 -0.06 4.98 5.06 10.56 9.42 9.79 5.47 6.04 -7.39 0.07 -1.13 -0.74 6.54 -16.45 11.64 8.57 -8.33 203.88 0.20 -0.18 0.00 5201.57
818 100 10 41.35 0.05 4.19 0.18 4.98 5.00 10.56 9.09 11.15 1.36 6.05 -8.25 -0.85 3.59 -0.34 4.72 -16.45 11.64 8.57 -8.33 204.10 0.21 -0.21 -0.02 5439.62
819 100 10 41.40 0.05 4.56 0.38 4.98 4.96 10.56 8.82 13.26 2.11 6.06 -7.39 0.86 7.66 1.06 4.06 -16.45 11.64 8.57 -8.33 204.32 0.22 -0.18 0.02 5927.02
820 100 10 41.45 0.05 4.54 -0.02 4.97 4.92 10.56 8.71 15.36 2.10 6.07 -5.34 2.05 -0.44 1.14 -8.09 -16.45 11.64 8.57 -8.33 204.56 0.24 -0.13 0.05 5896.85
821 100 10 41.50 0.05 4.90 0.37 4.97 4.88 10.56 8.45 26.09 10.72 6.09 -4.66 0.68 7.62 1.64 8.06 -16.45 11.64 8.57 -8.33 204.79 0.24 -0.12 0.02 6372.30
822 100 10 41.55 0.05 4.99 0.09 4.97 4.84 10.56 8.26 29.42 3.34 6.12 -3.04 1.62 1.68 1.09 -5.94 -16.45 11.64 8.57 -8.33 205.05 0.26 -0.08 0.04 6485.86
823 100 10 41.60 0.05 5.22 0.23 4.98 4.81 10.56 7.98 21.16 -8.26 6.14 -2.01 1.02 4.53 1.15 2.85 -16.45 11.64 8.57 -8.33 205.32 0.26 -0.05 0.03 6780.13
824 100 10 41.65 0.05 5.42 0.20 4.98 4.79 10.56 7.69 15.18 -5.98 6.15 -0.94 1.07 4.20 1.69 -0.33 -16.45 11.64 8.57 -8.33 205.57 0.25 -0.02 0.03 7036.87
825 100 10 41.70 0.05 5.80 0.38 4.98 4.77 10.56 7.51 11.99 -3.19 6.16 -1.23 -0.28 7.31 2.74 3.10 -16.45 11.64 8.57 -8.33 205.87 0.30 -0.03 -0.01 7530.67
826 100 10 41.76 0.06 6.21 0.41 4.98 4.75 10.56 7.22 11.44 -0.55 6.17 -0.92 0.30 6.84 4.19 -0.47 -16.45 11.64 8.57 -8.33 206.24 0.37 -0.02 0.01 8063.70
827 100 10 41.80 0.04 6.17 -0.04 4.98 4.75 10.56 7.22 10.69 -0.74 6.17 1.64 2.56 -1.08 4.19 -7.92 -16.45 11.64 8.57 -8.33 206.48 0.23 0.04 0.06 8010.25
828 100 10 41.85 0.05 6.50 0.33 4.98 4.74 10.56 7.22 9.98 -0.72 6.18 -0.15 -1.79 6.62 4.49 7.71 -16.45 11.64 8.57 -8.33 206.80 0.32 -0.00 -0.04 8440.52
829 100 10 41.90 0.05 6.79 0.30 4.98 4.74 10.56 7.22 7.95 -2.03 6.18 -0.76 -0.61 5.58 4.29 -1.05 -16.45 11.64 8.57 -8.33 207.16 0.36 -0.02 -0.02 8824.59
830 100 10 41.95 0.05 7.03 0.23 4.99 4.75 10.56 7.22 7.24 -0.71 6.18 -0.29 0.46 4.95 4.83 -0.62 -16.45 11.64 8.57 -8.33 207.49 0.33 -0.01 0.01 9127.05
831 100 10 42.00 0.05 7.09 0.07 4.99 4.75 10.56 7.22 6.90 -0.34 6.18 1.61 1.90 1.24 4.19 -3.71 -16.45 11.64 8.57 -8.33 207.87 0.38 0.04 0.05 9212.53
832 100 10 42.05 0.05 7.07 -0.02 4.99 4.76 10.56 7.22 6.11 -0.79 6.18 0.39 -1.22 -0.47 3.97 -1.72 -16.45 11.64 8.57 -8.33 208.21 0.34 0.01 -0.03 9182.94
833 100 10 42.10 0.05 6.75 -0.32 4.99 4.77 10.56 7.22 5.64 -0.47 6.18 -0.37 -0.76 -6.34 2.88 -5.87 -16.45 11.64 8.57 -8.33 208.55 0.34 -0.01 -0.02 8771.08
834 100 10 42.15 0.05 6.58 -0.17 5.00 4.78 10.56 7.22 5.63 -0.01 6.18 0.13 0.50 -3.42 2.12 2.92 -16.45 11.64 8.57 -7.66 208.88 0.34 0.00 0.01 8544.66
835 100 10 42.20 0.05 6.40 -0.18 5.00 4.80 10.56 7.22 8.90 3.27 6.18 2.21 2.08 -3.89 1.00 -0.47 -16.45 11.64 8.57 -7.66 209.17 0.29 0.06 0.05 8317.20
836 100 10 42.25 0.05 6.20 -0.20 5.00 4.81 10.56 7.22 15.08 6.18 6.19 3.40 1.19 -3.68 -0.05 0.21 -16.45 11.64 8.57 -7.66 209.50 0.33 0.09 0.03 8058.95
837 100 10 42.30 0.05 6.01 -0.19 5.00 4.82 10.56 7.22 11.94 -3.14 6.20 3.78 0.37 -3.65 -0.31 0.04 -16.45 11.64 8.57 -7.66 209.82 0.32 0.09 0.01 7807.90
838 100 10 42.35 0.05 6.14 0.13 5.00 4.83 10.56 7.22 7.66 -4.27 6.20 3.91 0.13 2.67 -0.70 6.31 -16.45 11.64 8.57 -7.66 210.11 0.29 0.10 0.00 7970.82
839 100 10 42.40 0.05 6.31 0.17 5.00 4.85 10.56 7.22 6.86 -0.81 6.20 2.72 -1.19 3.34 -0.92 0.67 -16.45 11.64 8.57 -7.66 210.43 0.32 0.07 -0.03 8192.00
840 100 10 42.45 0.05 6.28 -0.03 5.00 4.87 10.56 7.22 6.51 -0.34 6.20 0.03 -2.69 -0.57 -1.48 -3.90 -16.45 11.64 8.57 -7.66 210.76 0.33 0.00 -0.07 8153.80
841 100 10 42.51 0.05 6.08 -0.20 5.01 4.89 10.56 7.22 11.52 5.01 6.21 -1.50 -1.54 -3.80 -1.98 -3.24 -16.45 11.64 8.57 -7.66 211.07 0.32 -0.04 -0.04 7896.93
842 100 10 42.56 0.05 6.21 0.13 5.01 4.91 10.56 7.22 11.51 -0.01 6.22 -1.69 -0.19 2.49 -1.68 6.29 -16.45 11.64 8.57 -7.66 211.41 0.34 -0.04 -0.00 8071.43
843 100 10 42.60 0.04 6.38 0.16 5.01 4.94 10.56 7.22 12.44 0.93 6.22 -1.77 -0.08 3.90 -0.66 1.41 -16.45 11.64 8.57 -7.66 211.68 0.27 -0.04 -0.00 8284.27
844 100 10 42.65 0.05 6.66 0.28 5.01 4.98 10.56 7.22 12.72 0.28 6.23 0.59 2.36 5.69 0.25 1.79 -16.45 11.64 8.57 -7.66 212.01 0.33 0.01 0.06 8653.95
845 100 10 42.70 0.05 6.84 0.18 5.01 5.01 10.56 7.22 14.85 2.13 6.24 -0.16 -0.75 3.72 1.01 -1.97 -16.45 11.64 8.57 -7.66 212.34 0.33 -0.00 -0.02 8885.86
846 100 10 42.75 0.05 6.96 0.12 5.01 5.05 10.56 7.22 10.30 -4.55 6.25 -1.25 -1.09 2.40 1.62 -1.32 -16.45 11.64 8.57 -7.66 212.70 0.36 -0.03 -0.03 9047.85
847 100 10 42.81 0.05 7.43 0.47 5.02 5.09 10.56 7.43 10.33 0.03 6.25 -1.38 -0.13 8.48 2.83 6.08 -16.45 11.64 8.57 -7.66 213.11 0.41 -0.03 -0.00 9653.67
848 100 10 42.85 0.04 7.67 0.24 5.02 5.14 10.56 7.67 10.33 -0.00 6.25 -0.84 0.54 5.46 3.11 -3.02 -16.45 11.64 8.57 -7.66 213.45 0.34 -0.02 0.01 9965.71
